"Cities: New York (New York, USA), Decades: The 1960's, Occupation: Architect, Series: Alea Big Box, Series: Filosofia Reprints",41
"Food & Drink: Pizza, Game: Mamma Mia!, Theme: Food / Cooking",42
"Card Games: Draw and Discard, Digital Implementations: Board Game Arena, Digital Implementations: Steam, Digital Implementations: Triqqy, Game: Lost Cities, Misc: Dice Tower Hall of Fame, Players: Two-Player Only Games, Series: Two-player games (Kosmos), Theme: Archaeology / Paleontology",43
"Components: 16 x 16 Grids, Components: Sand Timers, Players: Games with Solitaire Rules, Theme: Robots",44
Setting: Warhammer Fantasy Wargames,45
Food & Drink: Beer,46
"Country: Guatemala, Crowdfunding: Spieleschmiede, Digital Implementations: Board Game Arena, Misc: Dice Tower Hall of Fame, Promotional: Board Games, Series: The Mask Trilogy (Kramer / Kiesling), Theme: Archaeology / Paleontology, Theme: Mayans, Theme: Native Americans / First Peoples, Theme: Temple, Theme: Tropical",47
Food & Drink: Chocolate,48
"Admin: Better Description Needed!, Animals: Birds, Animals: Camels, Animals: Dinosaurs, Animals: Elephants, Animals: Insects, Animals: Penguins, Animals: Raccoons, Animals: Snakes, Animals: Spiders, Animals: Squirrels, Animals: Tigers, Animals: Wolves, Creatures: Dragons, Creatures: Goblins, Creatures: Monsters, Creatures: Vampires, Theme: Deserts, Theme: Hot Air Balloons",49
"Admin: Better Description Needed!, Theme: Oil / Gas / Petroleum, Theme: Trucks",50
Digital Implementations: Yucata,51
Components: 9 x 9 Grids,52
"Ancient: Egypt, Components: 3-Dimensional (3D), Constructions: Pyramids, Country: Egypt, Creatures: Mummies, Occupation: Adventurer / Explorer, Theme: Archaeology / Paleontology",53
"Components: Map (Continental / National scale), Country: Japan, History: Kamakura Period to Muromachi Period, History: Sengoku Period",54
"Cities: Orléans (France), Components: Map (Continental / National scale), Historical Figures: Joan of Arc, History: Hundred Years Wars",55
Theme: Gardening,56
"Admin: Better Description Needed!, Components: 10 x 15 Grids",57
"Category: Combinatorial, Digital Implementations: VASSAL, Game: Conquest (Donald Benge)",58
"Ancient: Greece, Components: Map (Continental / National scale), History: Wars of the Diadochi and Syrian Wars",59
"Category: Combinatorial, Category: n in a row, Components: Marbles, Misc: Mensa Select, Players: Two-Player Only Games",60
"Admin: Better Description Needed!, Components: Polyominoes, Theme: City",61
"Ancient: Babylon, Ancient: Egypt, Ancient: Greece, Ancient: Rome, Components: Map (Continental / National scale), Game: Civilization, Islands: Crete (Greece), Misc: BGG Hall of Fame, Misc: Dice Tower Hall of Fame, Region: Aegean Sea, Region: Mediterranean Sea, War Level of Command: Grand Strategy",62
Digital Implementations: BrettspielWelt,63
