0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
40,40
41,41
42,42
43,43
44,44
45,45
46,46
47,47
48,48
49,49
50,50
51,51
35,52
52,53
53,54
54,55
55,56
56,57
57,58
58,59
59,60
60,61
61,62
62,63
63,64
64,65
65,66
66,67
67,68
68,69
69,70
70,71
71,72
72,73
73,74
74,75
75,76
76,77
77,78
78,79
79,80
80,81
81,82
82,83
59,84
83,85
84,86
85,87
86,88
87,89
88,90
89,91
90,92
91,93
92,94
93,95
94,96
95,97
96,98
97,99
98,100
99,101
100,102
101,103
102,104
103,105
104,106
105,107
106,108
107,109
108,110
109,111
110,112
111,113
112,114
113,115
114,116
115,117
116,118
117,119
118,120
119,121
120,122
121,123
122,124
123,125
124,126
125,127
126,128
127,129
128,130
129,131
130,132
98,133
131,134
132,135
133,136
134,137
135,138
136,139
137,140
67,141
138,142
36,143
139,144
140,145
141,146
142,147
143,148
144,149
145,150
146,151
147,152
148,153
149,154
13,155
150,156
151,157
152,158
153,159
154,160
155,161
156,162
157,163
158,164
159,165
160,166
161,167
162,168
163,169
164,170
165,171
166,172
167,173
168,174
169,175
170,176
171,177
172,178
173,179
174,180
175,181
176,182
177,183
178,184
179,185
180,186
181,187
57,188
182,189
75,190
183,191
184,192
185,193
186,194
187,195
188,196
189,197
190,198
191,199
192,200
193,201
194,202
195,203
196,204
197,205
198,206
199,207
200,208
201,209
202,210
203,211
204,212
205,213
206,214
207,215
208,216
209,217
210,218
211,219
212,220
213,221
214,222
215,223
216,224
217,225
218,226
219,227
220,228
221,229
222,230
223,231
224,232
225,233
226,234
227,235
228,236
229,237
230,238
231,239
232,240
233,241
234,242
235,243
227,244
197,245
236,246
237,247
238,248
16,249
239,250
240,251
241,252
242,253
243,254
244,255
245,256
246,257
236,258
247,259
248,260
249,261
250,262
251,263
252,264
253,265
254,266
255,267
256,268
257,269
258,270
259,271
260,272
261,273
262,274
57,275
263,276
264,277
184,278
256,279
265,280
244,281
266,282
267,283
268,284
269,285
270,286
271,287
272,288
273,289
274,290
275,291
276,292
277,293
278,294
279,295
280,296
281,297
282,298
283,299
7,300
284,301
285,302
77,303
286,304
287,305
288,306
289,307
290,308
105,309
291,310
292,311
241,312
293,313
294,314
295,315
296,316
83,317
297,318
298,319
299,320
300,321
301,322
302,323
303,324
304,325
305,326
306,327
146,328
159,329
307,330
37,331
308,332
309,333
310,334
311,335
312,336
313,337
314,338
160,339
315,340
316,341
317,342
318,343
319,344
320,345
321,346
322,347
323,348
324,349
325,350
326,351
327,352
328,353
329,354
330,355
331,356
332,357
333,358
334,359
158,360
335,361
336,362
337,363
338,364
172,365
339,366
293,367
317,368
340,369
341,370
342,371
340,372
154,373
104,374
343,375
344,376
345,377
346,378
347,379
163,380
348,381
349,382
350,383
351,384
352,385
353,386
354,387
355,388
356,389
357,390
358,391
359,392
360,393
361,394
362,395
363,396
364,397
365,398
366,399
367,400
368,401
50,402
369,403
370,404
160,405
371,406
135,407
372,408
373,409
31,410
165,411
374,412
375,413
376,414
377,415
378,416
379,417
380,418
235,419
381,420
382,421
383,422
384,423
261,424
385,425
386,426
387,427
388,428
389,429
390,430
391,431
392,432
393,433
394,434
395,435
184,436
396,437
377,438
397,439
398,440
399,441
400,442
401,443
402,444
403,445
404,446
405,447
406,448
407,449
328,450
98,451
408,452
409,453
207,454
410,455
411,456
412,457
413,458
414,459
415,460
416,461
417,462
1,463
351,464
418,465
418,466
322,467
419,468
420,469
421,470
422,471
423,472
424,473
425,474
426,475
427,476
428,477
429,478
430,479
431,480
432,481
433,482
434,483
435,484
436,485
437,486
438,487
439,488
426,489
171,490
440,491
441,492
442,493
443,494
444,495
445,496
446,497
320,498
34,499
184,500
447,501
448,502
449,503
5,504
450,505
34,506
330,507
451,508
452,509
453,510
454,511
455,512
28,513
455,514
456,515
241,516
457,517
458,518
459,519
380,520
460,521
461,522
462,523
463,524
464,525
114,526
465,527
466,528
467,529
182,530
468,531
469,532
418,533
24,534
470,535
471,536
472,537
456,538
473,539
407,540
352,541
474,542
475,543
476,544
114,545
477,546
478,547
250,548
479,549
439,550
480,551
481,552
482,553
483,554
484,555
485,556
486,557
409,558
154,559
487,560
440,561
488,562
477,563
489,564
50,565
490,566
491,567
492,568
493,569
494,570
480,571
495,572
496,573
325,574
154,575
497,576
449,577
498,578
499,579
500,580
256,581
382,582
125,583
501,584
197,585
448,586
502,587
503,588
500,589
504,590
482,591
316,592
505,593
403,594
506,595
507,596
508,597
509,598
365,599
510,600
511,601
105,602
426,603
512,604
506,605
513,606
514,114
515,607
470,608
516,609
293,610
517,611
518,612
519,613
272,614
320,615
520,616
521,617
159,618
285,619
522,620
523,621
524,622
525,623
526,624
247,625
527,626
528,627
159,628
529,629
455,630
371,631
530,632
531,633
532,634
533,635
534,636
535,637
536,638
122,639
537,640
538,641
539,642
478,643
540,644
541,645
542,646
180,647
543,648
544,649
347,650
172,651
60,652
470,653
545,654
316,655
546,656
380,657
380,658
377,659
382,660
75,661
545,662
377,663
547,664
268,665
548,666
549,667
451,668
550,669
317,670
551,671
73,672
552,673
553,674
75,675
60,676
554,677
555,678
556,679
417,680
557,681
558,682
559,683
273,684
560,685
172,686
561,687
78,688
327,689
562,690
405,691
482,692
543,693
380,694
563,695
564,696
565,697
530,698
566,699
567,700
568,701
569,702
570,703
571,704
473,705
505,706
543,707
572,708
190,709
52,710
573,711
426,712
574,713
95,714
98,715
511,716
281,717
575,718
576,719
577,720
416,721
505,722
578,723
579,724
580,725
581,726
582,727
348,728
197,729
583,730
584,731
585,732
586,733
478,734
406,735
587,736
588,737
589,738
590,739
591,740
592,741
593,742
594,743
371,744
518,745
595,746
596,747
414,748
450,749
597,750
207,751
220,752
105,753
598,754
315,755
599,756
374,757
409,758
479,759
600,27
273,760
601,761
602,762
603,763
604,764
239,765
605,766
606,767
607,768
105,769
608,770
281,771
98,772
609,773
440,774
610,775
611,776
416,777
340,778
612,779
613,780
499,781
614,782
615,783
506,784
506,785
380,786
550,787
506,788
380,789
451,790
471,791
616,792
287,793
617,794
618,795
213,796
619,797
563,798
620,799
621,800
622,801
541,802
623,803
498,804
416,805
624,806
560,807
625,808
551,809
626,810
627,811
628,812
148,813
220,814
629,815
64,816
159,817
630,818
235,819
252,820
631,821
632,822
633,823
634,824
635,825
636,826
245,827
20,828
637,829
638,830
418,831
639,832
273,833
118,834
640,835
641,836
642,837
387,838
278,839
78,840
478,841
398,842
643,843
380,844
459,845
272,846
644,847
431,848
244,849
645,850
418,851
403,852
646,853
647,854
648,855
649,856
28,857
545,858
650,859
651,860
553,861
652,862
252,863
213,864
286,865
605,866
76,867
397,868
163,869
471,870
247,871
653,872
273,873
36,874
98,875
255,876
654,877
220,878
390,879
569,880
218,881
28,882
568,883
591,884
60,885
655,886
60,887
416,888
320,889
470,890
605,891
426,892
656,893
657,894
658,895
659,896
20,897
536,898
565,899
660,900
661,901
662,902
663,903
562,904
664,905
159,906
665,907
281,908
418,909
549,910
562,911
666,912
470,913
426,914
481,915
98,916
549,917
320,918
328,919
163,920
667,921
668,922
669,923
236,924
670,925
671,926
180,927
672,928
281,929
461,930
545,931
673,932
207,933
506,934
544,935
667,936
470,937
235,938
540,939
470,940
340,941
499,942
540,943
281,944
674,945
5,946
566,947
639,948
675,949
376,950
549,951
507,952
418,953
125,954
676,955
417,956
218,957
677,958
667,959
678,960
679,961
680,962
527,963
681,964
655,965
682,966
64,967
98,968
683,969
590,970
448,971
591,972
180,973
278,974
684,975
473,976
563,977
74,978
316,979
220,980
685,981
686,982
414,983
33,984
687,985
688,986
689,987
690,988
639,989
691,990
639,991
692,992
688,993
574,994
459,995
693,996
148,997
694,998
448,999
695,1000
481,1001
480,1002
313,1003
480,1004
696,1005
697,1006
454,1007
322,1008
235,1009
543,1010
698,1011
367,1012
454,1013
639,1014
545,1015
180,1016
479,1017
480,1018
390,1019
699,1020
700,1021
397,1022
701,1023
478,1024
505,1025
530,1026
702,1027
506,1028
703,1029
704,1030
477,1031
578,1032
482,1033
705,1034
706,1035
506,1036
707,1037
708,1038
709,1039
511,1040
710,1041
711,1042
458,1043
712,1044
713,1045
645,1046
252,1047
277,1048
483,1049
714,1050
715,1051
481,1052
197,1053
60,1054
180,1055
619,1056
716,1057
562,1058
605,1059
