173,Stadens nyckel
41,Lang lebe der König!
174,De Bellis Antiquitatis: Quick Play Wargame Rules with Army Lists for Ancient and Medieval Battles
12,Tutankhamen
175,Campanile
176,Forum Romanum
52,Koalition
41,Evergreen
177,Der Fliegende Holländer
120,Die Siedler von Catan: Historische Szenarien
82,Candidate
100,Santa Fe
178,Arabana-Ikibiti
179,Wizard's Quest
146,Time Agent
180,Landlord!
181,Big Boss
19,Highlanders
182,Bagh Chal
183,Chase
41,The Mob
19,Looney Leo
184,Top It
185,Scrabble
115,The Mole in the Hole
27,Tonga Bonga
186,Anno 1452
187,Ponte Vecchio
11,CATAN: Seafarers
19,Loopin' Louie
6,Damn the Torpedoes!
63,Russian Front
48,Block Mania
41,Vernissage
19,Waterworks
19,Advance to Boardwalk
6,Breakthru
19,Jumpin
41,Circus Flohcati
188,Bargain Hunter
19,Quiddler
8,Frank's Zoo
186,Hong Kong
189,Twins
17,Classic Art
190,Prairie Railroads
19,Fishy
57,Merchants of the Middle Ages
71,Halunken & Spelunken
41,Hattrick
191,Trumpet
192,Inkognito: The Card Game
92,Stick 'Em
41,Das letzte Paradies
41,Ab die Post!
193,Excape
194,Bucket Brigade
19,Quests of the Round Table
195,Hare & Tortoise
196,Elefantenparade
41,Cat Blues
197,Samarkand
198,Tricks
199,Viva Pamplona!
19,Overthrone
200,Relationship Tightrope
19,5ive Straight
8,El Grande: König & Intrigant
69,Mystery Rummy: Murders in the Rue Morgue
201,Schotten Totten
19,Wrott & Swindlers
202,Colorado County
203,6 Billion
52,DruidenWalzer
19,Neighbors
19,Lancashire Railways
204,Express
19,Polarity
19,X Pasch
92,Heimlich & Co.
19,Turf Horse Racing
205,TurfMaster
206,Pirateer
207,Corruption
14,Finale
208,Die Mauer
209,Ocean
210,Brawl
211,Dinosaurs of the Lost World
212,Kahuna
57,Der dreizehnte Holzwurm
213,Diskwars
157,Wildlife Safari
19,Tom Clancy's Politika
214,Shanghai
19,Gold Connection
41,Elk Fest
215,Worm Up!
19,Meteo
216,Zoon
217,Dschungel
218,D'raf
19,Yukon Company
219,Die Erben von Hoax
220,Around the World in 80 Days
19,Espresso
19,A to Z
41,Edison & Co.
19,Rail Baron
102,1830: Railways & Robber Barons
0,1835
221,1856: Railroading in Upper Canada from 1856
221,1870: Railroading Across the Trans Mississippi from 1870
19,Thunder's Edge
82,The Battle of the Bulge
6,Grass
41,Galopp Royal
222,Magalon
223,Asterix: Das Kartenspiel
57,Alhambra: The Card Game
224,Take 5
225,Shark
41,Yucata'
41,Canyon
226,Master Labyrinth
227,Scotland Yard
19,Zoff in Buffalo
228,Filthy Rich
229,Um Reifenbreite
97,Code 777
230,Escape from the Hidden Castle
231,Die Osterinsel
19,Avalanche
19,The Great Balloon Race
6,Octi
232,Beutelschneider
233,Mummy Rummy
9,Bohnanza: La Isla Bohnitâ
8,Tante Tarantel
8,Am Fuß des Kilimandscharo
19,Jumbo Grand Prix
234,Sherlock Holmes: The Card Game
19,Ausgebremst
235,Railway Rivals
19,Freibeuter
8,Esels-Rennen
236,Magic: The Gathering
34,Billabong
237,Zankapfel
238,Inkognito
9,Bohnanza Erweiterungs-Set
19,Dump
19,In Teufels Küche
239,Road to the White House
240,Totem
48,DungeonQuest
41,Olé!
241,Cold War
242,Taj Mahal
6,Mr. President
19,The Broadway Game
68,Citadels
217,Bambuti
19,Age of Arguments
19,Carolus Magnus
41,Sky Runner
243,Diplomacy
19,Stratego Legends
244,Galloping Pigs
245,Barnyard Buddies
19,Power
246,Stake Your Claim
247,Pacal
125,Warangel
41,Web of Power
8,Aladdin's Dragons
248,Ave Caesar
41,Time Pirates
249,Dilemma
41,Vampire
19,Sufferin' Spirits
19,Arbos
105,MARK
250,Dschungelrennen
41,Bretonenboule
251,Through the Desert
252,Die Verbotene Stadt
253,Goldener Drache
254,The Big Cheese
255,Cartel
256,Blue Max
71,The Reef
41,Eschnapur
257,Silverton
19,Holiday!
19,WarChest
6,True Colors
19,6-Tage Rennen
258,Shark Bait
19,Cat vs. Mouse
19,Mush
19,Axis & Allies: Europe
259,Crokinole
157,Desperados
19,Pisa
260,Abalone
261,GIPF
261,ZÈRTZ
41,Charlemagne
262,Entenrallye
19,Merchants of Amsterdam
263,Labyrinth: The Card Game
264,N.Y. Chase
19,Power Barons
265,Visionary
266,Ice Blocks
19,Manager
267,Dampfross
6,Sisimizi
19,Das Motorsportspiel
268,Animocrazy
269,Kaleidos
19,Flohzirkus
19,Buck Rogers: Battle for the 25th Century Game
19,Aerodrome
270,Barbarossa
271,Battle Cry
272,Bus
273,Chez Geek
274,La Città
275,The Princes of Florence
92,7 Safari
41,Laguna
71,Der weiße Lotus
276,Metro
262,Flußpiraten
41,Silberzwerg
19,Doolittle & Waite
19,Die Seidenstraße
41,Port Royal
41,Wongar
8,Quartier Latin
92,Rage
277,Maestro
19,Terrain Game
52,Papua
278,Battle Cattle
19,Grand Prix
105,Devil Take the Hindmost
19,Das Kollier
279,Illuminati: Y2K
280,Parts Unknown
19,Protzen
19,Field of Fire
19,Tile Chess
281,Kampf um Rom
8,The El Grande Expansions
19,Kardinal
63,Up Front
19,Sumera
282,Wiz-War
283,Mille Bornes
19,Spades
262,Favoriten
284,Sleuth
12,Escape from Elba
19,Trolley Car
8,El Grande: Grandissimo
19,Stack 21
56,Die Weinhändler
19,Take Two
285,Animal Poker
188,Putsch
19,Verrat!
8,Banana Republic
8,Pico 2
286,Honor of the Samurai
19,Siesta
19,Ferkelei
287,Knights of the Rainbow
19,Ironman Football
288,Kippit
19,Overboard
6,Rubik's Race
19,Double Decker
19,What's That on My Head?
19,Alles Futsch
19,MLB Showdown
289,The Bottle Imp
23,We the People
19,25 Words or Less
113,Change!
62,Swashbuckler: A Game of Swordplay and Derring-do
290,Quoridor
19,Business
291,War and Peace
19,Royal Tank Corps
292,Q-Turn
19,Double Quick
19,Daytona 500
12,Cloud 9
111,Elixir
108,River Dragons
293,Formula Motor Racing
19,Blindside
19,The Stock Car Championship Racing Card Game
41,Hera and Zeus
294,American Megafauna
19,Oodles
19,Deadlands: Doomtown Range Wars
12,Shipwrecked
12,Bosworth
19,Pirate's Plunder
19,Mystick Domination
295,Vox Populi
166,Thieves of Bagdad
19,Fairy Meat
19,Zero Down
19,X-Net
217,Shit!
296,Castle
41,Münchhausen
297,Riffifi
41,Where's Bob's Hat?
19,Siege
19,Shift
19,Quackshot
19,Stump
194,Refugium
298,Sternenhimmel
299,Plague & Pestilence
20,Starship Troopers
300,Bull Run: The First Major Battle of the American Civil War
301,Star Traders
302,J.U.M.P. Into the Unknown
19,4th Dimension
19,Ninja Wars
19,Would You Rather...?
19,X-it!
85,Minion Hunter
19,Dune
303,Quarto
6,Timeline
304,Monopoly: The Card Game
19,Marrakesh
305,Dr. Jekyll & Mr. Hyde
19,Cabale
306,Manchu: The Taiping Rebellion - 1852-1868
19,Dubble Kross
307,Singapore
57,Timbuktu
308,Wizard Kings
19,Fibonacci
309,The Big Idea
19,Conspiracy
19,Gother Than Thou
310,HeroQuest
26,Battle Masters
311,A House Divided: War Between the States 1861-65
19,Wabbit Wampage
312,Roman Civil War
74,Montgolfière
19,Caesar in Gallia: Conquest on the Ancient Frontier
62,Frederick the Great: The Campaigns of The Soldier King 1756-1759
306,When Tigers Fight
312,Holy War: Afghanistan
19,Dragons of Glory
313,Snit's Revenge!
8,Elfenroads
314,Blood Bowl (Third Edition)
315,Nuclear War
30,Talisman
316,Escape from Colditz
19,Pizza Party
62,Galaxy: The Dark Ages
82,Tyranno Ex
317,Fast Food Franchise
318,Oregon Trail
19,Over the Edge
19,The Uncanny X-Men Alert Adventure Game
319,Chill: Black Morn Manor
19,Triple Threat Baseball!
320,Chinese Civil War: 1946-1949
163,The Sun Never Sets: Three Campaigns of the British Empire
63,Breakout: Normandy
321,Escape from New York
19,Don't Make Me Laugh
19,Don't Make Me Laugh Jr.
19,Strange But True?
19,Hollywood's Reel Schpeel
92,San Francisco
19,Matheeno
19,Ultimate Soccer of America
322,Rio Grande:  The Battle of Valverde
323,Trajan
19,Germania
19,Wicked Words
324,War of Resistance
144,"The Game of France, 1940: German Blitzkrieg in the West"
312,Bitter Woods: The Battle of the Bulge
19,Trax
19,Dutch Mountains
19,Shocks & Scares
325,Minos
326,Maul of America
62,Panzerkrieg: von Manstein & HeeresGruppe Süd
19,Domain
63,Thunder at Cassino
327,Black Vienna
19,Lunatix Loop
328,Balmy Balloonists
63,Turning Point: Stalingrad
329,Battle Line
113,The Great Brain Robbery
330,Formula C Minus
19,Mad Gab
41,Space Walk
6,Regatta
19,Keywood
171,Keytown
19,Star Trek Red Alert!
331,Loot
19,Kings and Castles
250,Ausbrecher AG
41,Beim Zeus!
332,Buddel Bande
333,Die Tafelrunde
41,Remmi Demmi
6,Auction America: The Trivia Game for Any Collector
19,Big Battle
19,Tabloid Teasers
19,"Win, Place & Show"
334,Letter Head
19,Discretion
335,Dog Eat Dog
19,Maxi Bour$e
19,Palermo
147,Tales of the Arabian Nights
14,Focus
196,Terra Turrium
19,Löwendynastie
19,Megiddo
336,Yahtzee Deluxe Poker
19,Foil
