0,0
1,1
2,2
3,3
4,4
5,5
6,6
1,7
7,8
8,9
9,10
10,11
11,12
12,13
13,14
14,15
15,16
16,17
17,18
4,19
1,20
18,21
19,22
20,23
20,24
21,25
19,26
22,27
14,28
23,29
24,30
25,31
5,32
19,33
24,34
1,35
1,36
5,37
26,38
27,39
14,40
28,41
29,42
30,43
31,44
3,45
32,46
17,47
33,48
3,49
1,50
34,51
5,52
35,53
36,54
37,55
38,56
39,57
1,58
40,59
4,60
1,61
27,62
35,63
20,64
24,65
41,66
42,67
39,68
43,69
44,70
45,71
46,72
5,73
14,74
47,75
48,76
1,77
20,78
48,79
49,80
50,81
20,82
51,83
35,84
52,85
53,86
54,87
55,88
56,89
24,90
14,91
57,92
58,93
24,94
59,95
60,96
14,97
61,98
62,99
1,100
63,101
33,102
33,103
64,104
65,105
1,106
39,107
66,108
67,109
24,110
68,111
69,112
70,113
71,114
72,115
24,116
73,117
74,118
72,119
24,120
75,121
76,122
77,123
78,124
14,125
79,126
1,127
80,128
39,129
81,130
82,131
42,132
1,133
1,134
5,135
82,136
39,137
39,138
83,139
1,140
84,141
85,142
1,143
38,144
86,145
87,146
37,147
37,148
88,149
89,150
90,151
14,152
14,153
91,154
24,155
11,156
92,157
93,158
94,159
1,160
95,161
24,162
96,163
97,164
59,165
24,166
98,167
99,168
100,169
101,170
24,171
102,172
39,173
24,174
103,175
104,176
63,177
105,178
20,179
1,180
101,181
106,182
82,183
106,184
107,185
1,186
108,187
89,188
14,189
1,190
24,191
20,192
103,193
38,194
109,195
110,196
3,197
1,198
111,199
112,200
113,201
114,202
115,203
5,204
1,205
37,206
116,207
15,208
117,209
1,210
14,211
118,212
3,213
119,214
48,215
120,216
121,217
122,218
123,219
14,220
1,221
15,222
20,223
124,224
3,225
48,226
125,227
14,228
69,229
126,230
127,231
5,232
33,233
24,234
128,235
129,236
130,237
114,238
131,239
100,240
132,241
1,242
48,243
14,244
1,245
47,246
133,247
134,248
135,249
39,250
39,251
39,252
136,253
48,254
14,255
137,256
138,257
48,258
139,259
140,260
1,261
24,262
141,263
1,264
37,265
119,266
1,267
14,268
142,269
143,270
39,271
128,272
47,273
1,274
20,275
39,276
14,277
24,278
24,279
64,280
144,281
20,282
39,283
128,284
145,285
24,286
59,287
1,288
24,289
146,290
147,291
24,292
14,293
1,294
148,295
149,296
1,297
150,298
79,299
14,300
151,301
152,302
39,303
105,304
153,305
12,306
74,307
154,308
24,309
24,310
39,311
14,312
39,313
38,314
89,315
89,316
45,317
100,318
10,319
14,320
155,321
156,322
25,323
105,324
157,325
14,326
39,327
24,328
1,329
24,330
1,331
113,332
24,333
158,334
24,335
159,336
1,337
39,338
20,339
14,340
1,341
59,342
24,343
103,344
39,345
160,346
24,347
77,348
161,349
36,350
37,351
1,352
1,353
145,354
113,355
162,356
24,357
89,358
163,359
14,360
1,361
39,362
104,363
164,364
39,365
1,366
1,367
24,368
1,369
1,370
24,371
105,372
59,373
24,374
165,375
166,376
123,377
167,378
168,379
14,380
20,381
121,382
52,383
39,384
24,385
89,386
152,387
54,388
24,389
39,390
169,391
170,392
1,393
14,394
15,395
58,396
171,397
1,398
172,399
102,400
24,401
1,402
24,403
173,404
24,405
161,406
103,407
39,408
63,409
15,410
14,411
24,412
174,413
97,414
24,415
175,416
176,417
1,418
99,419
1,420
1,421
177,422
39,423
48,424
178,425
179,426
39,427
180,428
5,429
48,430
181,431
52,432
182,433
59,434
132,435
183,436
89,437
141,438
1,439
184,440
37,441
185,442
152,443
186,444
1,445
187,446
1,447
105,448
24,449
188,450
1,451
169,452
20,453
101,454
24,455
14,456
189,457
152,458
1,459
14,460
39,461
14,462
48,463
1,464
1,465
1,466
24,467
190,468
191,469
24,470
14,471
6,472
133,473
192,474
1,475
24,476
117,477
193,478
39,479
1,480
33,481
1,482
39,483
100,484
39,485
39,486
15,487
99,488
1,489
128,490
14,491
23,492
33,493
194,494
195,495
42,496
196,497
105,498
24,499
14,500
197,501
1,502
39,503
105,504
1,505
39,506
14,507
1,508
113,509
39,510
1,511
15,512
1,513
39,514
24,515
1,516
14,517
1,518
1,519
1,520
14,521
1,522
1,523
39,524
198,525
1,526
199,527
200,528
44,529
52,530
201,531
1,532
1,533
48,534
1,535
1,536
14,537
39,538
1,539
1,540
24,541
89,542
14,543
39,544
24,545
1,546
123,547
188,548
89,549
101,550
24,551
1,552
1,553
39,554
202,555
203,556
107,557
1,558
20,559
204,560
1,561
14,562
48,563
1,564
14,565
133,566
205,567
79,568
206,569
24,570
39,571
14,572
207,573
198,574
39,575
1,576
1,577
24,578
1,579
1,580
14,581
14,582
5,583
24,584
1,585
1,586
63,587
24,588
24,589
15,590
1,591
1,592
52,593
105,594
1,595
39,596
39,597
208,598
209,599
39,600
39,601
39,602
1,603
210,604
1,605
33,606
24,114
211,607
1,608
39,609
1,610
14,611
59,612
48,613
1,614
48,615
37,616
212,617
39,618
59,619
103,620
186,621
213,622
173,623
214,624
14,625
48,626
215,627
14,628
3,629
1,630
48,631
14,632
24,633
39,634
14,635
37,636
146,637
216,638
217,639
179,640
139,641
39,642
1,643
1,644
24,645
14,646
1,647
1,648
14,649
167,650
5,651
1,652
1,653
1,654
1,655
14,656
1,657
1,658
48,659
20,660
1,661
1,662
20,663
218,664
219,665
74,666
24,667
1,668
20,669
1,670
209,671
172,672
14,673
38,674
1,675
1,676
220,677
221,678
39,679
1,680
54,681
222,682
39,683
1,684
39,685
1,686
145,687
39,688
89,689
1,690
1,691
1,692
1,693
1,694
1,695
1,696
38,697
14,698
1,699
1,700
59,701
1,702
46,703
63,704
1,705
39,706
1,707
87,708
14,709
45,710
223,711
24,712
36,713
121,714
1,715
224,716
1,717
14,718
52,719
173,720
1,721
1,722
24,723
225,724
102,725
226,726
227,727
168,728
14,729
89,730
1,731
228,732
229,733
1,734
39,735
230,736
117,737
14,738
14,739
1,740
231,741
182,742
232,743
14,744
5,745
24,746
45,747
1,748
1,749
31,750
24,751
24,752
188,753
24,754
14,755
201,756
52,757
52,758
24,759
14,27
48,760
33,761
59,762
89,763
14,764
39,765
1,766
145,767
20,768
1,769
24,770
1,771
24,772
233,773
24,774
1,775
212,776
1,777
1,778
77,779
5,780
1,781
33,782
68,783
1,784
1,785
1,786
39,787
1,788
1,789
1,790
14,791
1,792
12,793
105,794
234,795
24,796
24,797
14,798
95,799
1,800
39,801
49,802
20,803
14,804
24,805
235,806
236,807
140,808
3,809
24,810
237,811
238,812
24,813
24,814
239,815
1,816
24,817
157,818
14,819
1,820
59,821
14,822
121,823
240,824
39,825
59,826
24,827
1,828
145,829
24,830
1,831
1,832
1,833
1,834
63,835
37,836
59,837
20,838
24,839
121,840
1,841
1,842
121,843
1,844
1,845
1,846
241,847
132,848
24,849
1,850
20,851
1,852
242,853
243,854
139,855
105,856
1,857
1,858
244,859
245,860
141,861
1,862
89,863
24,864
15,865
1,866
39,867
59,868
105,869
39,870
89,871
119,872
14,873
48,874
1,875
39,876
14,877
1,878
1,879
1,880
24,881
1,882
14,883
1,884
24,885
14,886
1,887
20,888
1,889
1,890
24,891
14,892
24,893
1,894
39,895
246,896
48,897
247,898
4,899
59,900
248,901
249,902
109,903
24,904
250,905
24,906
24,907
1,908
1,909
39,910
1,911
14,912
105,913
1,914
1,915
1,916
39,917
24,918
24,919
39,920
1,921
1,922
251,923
1,924
14,925
52,926
1,927
24,928
1,929
24,930
1,931
63,932
15,933
1,934
1,935
1,936
1,937
24,938
1,939
1,940
1,941
1,942
1,943
1,944
39,945
1,946
1,947
1,948
5,949
105,950
1,951
39,952
1,953
1,954
39,955
1,956
39,957
252,958
1,959
253,960
82,961
39,962
24,963
1,964
14,965
24,966
24,967
1,968
1,969
1,970
20,971
14,972
1,973
1,974
14,975
1,976
1,977
24,978
1,979
1,980
121,981
39,982
14,983
254,984
1,985
105,986
128,987
24,988
1,989
102,990
1,991
87,992
1,993
24,994
48,995
89,996
24,997
39,998
39,999
105,1000
24,1001
1,1002
1,1003
1,1004
1,1005
1,1006
1,1007
15,1008
39,1009
1,1010
255,1011
24,1012
39,1013
1,1014
1,1015
1,1016
1,1017
39,1018
1,1019
20,1020
140,1021
48,1022
52,1023
1,1024
24,1025
39,1026
115,1027
1,1028
256,1029
257,1030
132,1031
1,1032
1,1033
102,1034
20,1035
1,1036
102,1037
79,1038
1,1039
1,1040
258,1041
39,1042
259,1043
1,1044
39,1045
39,1046
183,1047
260,1048
24,1049
261,1050
262,1051
1,1052
1,1053
1,1054
1,1055
89,1056
105,1057
52,1058
1,1059
