6,Stadens nyckel
50,Lang lebe der König!
35,De Bellis Antiquitatis: Quick Play Wargame Rules with Army Lists for Ancient and Medieval Battles
41,Tutankhamen
76,Campanile
30,Forum Romanum
44,Koalition
34,Evergreen
44,Der Fliegende Holländer
38,Die Siedler von Catan: Historische Szenarien
60,Candidate
28,Santa Fe
66,Arabana-Ikibiti
57,Wizard's Quest
23,Time Agent
56,Landlord!
31,Big Boss
38,Highlanders
8,Bagh Chal
0,Chase
46,The Mob
77,Looney Leo
41,Top It
17,Scrabble
2,The Mole in the Hole
3,Tonga Bonga
44,Anno 1452
28,Ponte Vecchio
4,CATAN: Seafarers
50,Loopin' Louie
27,Damn the Torpedoes!
58,Russian Front
10,Block Mania
6,Vernissage
28,Waterworks
45,Advance to Boardwalk
7,Breakthru
4,Jumpin
2,Circus Flohcati
9,Bargain Hunter
16,Quiddler
4,Frank's Zoo
32,Hong Kong
23,Twins
9,Classic Art
34,Prairie Railroads
56,Fishy
44,Merchants of the Middle Ages
15,Halunken & Spelunken
52,Hattrick
60,Trumpet
50,Inkognito: The Card Game
4,Stick 'Em
58,Das letzte Paradies
57,Ab die Post!
45,Excape
4,Bucket Brigade
17,Quests of the Round Table
34,Hare & Tortoise
45,Elefantenparade
49,Cat Blues
41,Samarkand
16,Tricks
30,Viva Pamplona!
25,Overthrone
52,Relationship Tightrope
23,5ive Straight
1,El Grande: König & Intrigant
47,Mystery Rummy: Murders in the Rue Morgue
2,Schotten Totten
68,Wrott & Swindlers
78,Colorado County
42,6 Billion
16,DruidenWalzer
79,Neighbors
33,Lancashire Railways
53,Express
10,Polarity
9,X Pasch
8,Heimlich & Co.
52,Turf Horse Racing
13,TurfMaster
29,Pirateer
3,Corruption
52,Finale
8,Die Mauer
38,Ocean
16,Brawl
58,Dinosaurs of the Lost World
33,Kahuna
44,Der dreizehnte Holzwurm
35,Diskwars
32,Wildlife Safari
5,Tom Clancy's Politika
19,Shanghai
41,Gold Connection
49,Elk Fest
9,Worm Up!
34,Meteo
57,Zoon
30,Dschungel
23,D'raf
60,Yukon Company
80,Die Erben von Hoax
31,Around the World in 80 Days
17,Espresso
58,A to Z
67,Edison & Co.
69,Rail Baron
22,1830: Railways & Robber Barons
10,1835
46,1856: Railroading in Upper Canada from 1856
58,1870: Railroading Across the Trans Mississippi from 1870
12,Thunder's Edge
1,The Battle of the Bulge
80,Grass
38,Galopp Royal
44,Magalon
15,Asterix: Das Kartenspiel
8,Alhambra: The Card Game
33,Take 5
38,Shark
44,Yucata'
9,Canyon
32,Master Labyrinth
47,Scotland Yard
41,Zoff in Buffalo
62,Filthy Rich
49,Um Reifenbreite
44,Code 777
13,Escape from the Hidden Castle
34,Die Osterinsel
31,Avalanche
62,The Great Balloon Race
62,Octi
50,Beutelschneider
1,Mummy Rummy
44,Bohnanza: La Isla Bohnitâ
3,Tante Tarantel
47,Am Fuß des Kilimandscharo
81,Jumbo Grand Prix
22,Sherlock Holmes: The Card Game
47,Ausgebremst
16,Railway Rivals
37,Freibeuter
33,Esels-Rennen
61,Magic: The Gathering
7,Billabong
82,Zankapfel
38,Inkognito
66,Bohnanza Erweiterungs-Set
83,Dump
52,In Teufels Küche
84,Road to the White House
58,Totem
60,DungeonQuest
7,Olé!
69,Cold War
52,Taj Mahal
0,Mr. President
74,The Broadway Game
33,Citadels
59,Bambuti
43,Age of Arguments
28,Carolus Magnus
30,Sky Runner
85,Diplomacy
46,Stratego Legends
57,Galloping Pigs
47,Barnyard Buddies
40,Power
35,Stake Your Claim
86,Pacal
87,Warangel
9,Web of Power
33,Aladdin's Dragons
31,Ave Caesar
6,Time Pirates
17,Dilemma
7,Vampire
26,Sufferin' Spirits
33,Arbos
6,MARK
2,Dschungelrennen
26,Bretonenboule
3,Through the Desert
7,Die Verbotene Stadt
47,Goldener Drache
49,The Big Cheese
4,Cartel
31,Blue Max
50,The Reef
33,Eschnapur
50,Silverton
57,Holiday!
50,WarChest
46,True Colors
56,6-Tage Rennen
88,Shark Bait
89,Cat vs. Mouse
59,Mush
1,Axis & Allies: Europe
22,Crokinole
10,Desperados
41,Pisa
57,Abalone
4,GIPF
26,ZÈRTZ
90,Charlemagne
59,Entenrallye
12,Merchants of Amsterdam
28,Labyrinth: The Card Game
8,N.Y. Chase
69,Power Barons
23,Visionary
22,Ice Blocks
23,Manager
62,Dampfross
15,Sisimizi
57,Das Motorsportspiel
10,Animocrazy
28,Kaleidos
91,Flohzirkus
57,Buck Rogers: Battle for the 25th Century Game
46,Aerodrome
45,Barbarossa
26,Battle Cry
45,Bus
17,Chez Geek
34,La Città
28,The Princes of Florence
26,7 Safari
9,Laguna
1,Der weiße Lotus
7,Metro
62,Flußpiraten
8,Silberzwerg
15,Doolittle & Waite
50,Die Seidenstraße
66,Port Royal
56,Wongar
9,Quartier Latin
13,Rage
28,Maestro
55,Terrain Game
16,Papua
75,Battle Cattle
48,Grand Prix
10,Devil Take the Hindmost
38,Das Kollier
