0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
4,8
4,8
4,8
8,9
9,10
10,11
11,12
12,13
4,14
13,15
14,16
15,17
16,18
4,14
17,19
6,20
18,21
19,22
4,14
20,23
21,24
4,25
4,14
22,26
22,26
23,27
23,28
23,26
23,26
22,26
22,26
22,26
22,26
22,26
22,26
22,26
22,26
22,26
22,26
22,26
22,26
22,26
22,26
24,29
22,26
4,14
4,14
4,30
4,31
4,32
4,33
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
25,34
4,14
4,14
4,14
4,35
26,36
4,14
27,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
