0,0
1,1
2,2
3,3
2,4
4,5
5,6
6,7
7,8
7,8
7,8
6,9
8,10
9,11
10,12
11,13
12,14
13,15
14,16
15,17
16,18
12,14
17,19
14,20
18,21
19,22
12,14
20,23
21,24
22,25
12,14
23,26
23,26
23,27
24,28
24,26
25,26
25,26
24,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
23,26
26,29
23,26
12,14
12,14
12,30
12,31
27,32
28,33
12,14
12,14
12,14
12,14
12,14
12,14
12,14
12,14
12,14
29,34
12,14
12,14
12,14
30,35
31,36
32,14
33,14
12,14
12,14
12,14
12,14
12,14
12,14
12,14
12,14
