0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
40,40
41,41
42,42
43,43
44,44
45,45
46,46
47,47
48,48
49,49
15,50
50,51
51,52
15,53
52,54
53,55
54,56
55,57
56,58
57,59
58,60
41,61
45,62
59,63
60,64
61,65
62,66
63,67
64,68
41,69
65,70
66,71
67,72
68,73
68,74
68,75
69,76
69,77
70,78
70,79
68,80
71,81
68,82
2,83
72,84
73,85
74,86
75,87
76,88
77,89
78,90
79,91
80,92
81,93
82,94
41,95
34,96
83,97
84,98
85,99
61,100
86,101
62,102
87,103
88,104
89,105
41,106
90,107
12,108
91,109
61,110
92,111
93,112
94,113
95,114
96,115
41,116
97,117
41,118
98,119
99,120
100,121
101,122
102,123
103,124
104,125
105,126
41,127
106,128
107,129
108,130
109,131
15,132
110,133
13,134
111,135
15,136
112,137
113,138
114,139
115,140
116,141
117,142
118,143
119,144
120,145
121,146
122,147
33,148
123,149
124,150
125,151
126,152
127,153
121,154
128,155
129,156
61,157
92,158
130,159
41,160
131,161
132,162
133,163
61,164
61,165
134,166
135,167
136,168
61,169
137,170
41,171
61,172
138,173
41,174
41,175
38,176
139,177
140,178
141,179
142,180
143,181
62,182
8,183
2,184
144,185
145,186
146,187
41,188
147,189
41,190
148,191
149,192
61,193
41,194
150,195
151,196
13,197
15,198
41,199
152,200
153,201
154,202
155,203
86,204
61,205
156,206
157,207
158,208
159,209
160,210
161,211
162,212
163,213
164,214
165,215
166,216
167,217
168,218
68,219
169,220
64,221
41,222
170,223
171,224
172,225
165,226
173,227
165,228
174,229
175,230
41,231
176,232
177,233
178,234
41,235
179,236
180,237
15,238
3,239
181,240
182,241
111,242
183,243
184,244
97,245
185,246
186,247
187,248
134,249
188,250
189,251
190,252
68,253
191,254
33,255
192,256
193,257
194,258
195,259
196,260
141,261
136,262
197,263
198,264
141,265
199,266
200,267
201,268
202,269
55,270
41,271
55,272
203,273
204,274
205,275
206,276
207,277
208,278
134,279
209,280
210,281
211,282
212,283
190,284
61,285
213,286
214,287
215,288
61,289
216,290
217,291
218,292
219,293
15,294
220,295
221,296
222,297
68,298
223,299
12,300
41,301
15,302
224,303
61,304
110,305
41,306
225,307
110,308
226,309
227,310
41,311
76,312
228,313
229,314
41,315
41,316
41,317
230,318
41,319
231,320
232,321
38,322
233,323
136,324
234,325
235,326
41,327
15,328
41,329
236,330
41,331
41,332
237,333
238,334
85,335
41,336
227,337
239,338
210,339
41,340
15,341
76,342
240,343
241,344
242,345
243,346
244,347
98,348
245,349
227,350
128,351
94,352
110,353
246,354
247,355
61,356
41,357
248,358
110,359
207,360
94,361
38,362
249,363
250,364
15,365
251,366
46,367
236,368
92,369
252,370
253,371
182,372
254,373
210,374
121,375
121,376
76,377
76,378
76,379
255,380
68,381
92,382
256,383
257,384
258,385
259,386
260,387
15,388
134,389
261,390
262,391
263,392
264,393
15,394
130,395
265,396
217,397
236,398
266,399
267,400
61,401
41,402
41,403
268,404
269,405
217,406
41,407
270,408
130,409
271,410
272,411
234,412
273,413
235,414
94,415
274,416
275,417
276,418
277,419
207,420
278,421
279,422
41,423
280,424
281,425
64,426
282,427
283,428
41,429
284,430
88,431
236,432
285,433
286,434
233,435
287,436
288,437
41,438
41,439
289,440
219,441
290,442
291,443
292,444
147,445
293,446
294,447
295,448
15,449
296,450
151,451
297,452
94,453
257,454
298,455
15,456
299,457
41,458
8,459
300,460
301,461
302,462
303,463
130,464
304,465
305,466
236,467
68,468
151,469
196,470
41,471
61,472
61,473
61,474
45,475
236,476
306,477
307,478
308,479
41,480
197,481
61,482
15,483
271,484
309,485
310,486
311,487
312,488
151,489
313,490
314,491
315,492
316,493
317,494
41,495
318,496
319,497
233,498
320,499
138,500
208,501
321,502
15,503
322,504
236,505
41,506
97,507
157,508
41,509
323,510
236,511
236,512
324,513
325,514
82,515
92,516
326,517
327,518
41,519
328,520
61,521
166,522
238,523
61,524
329,525
61,526
330,527
82,528
41,529
236,530
119,531
331,532
332,533
333,534
41,535
305,536
216,537
233,538
207,539
334,540
227,541
110,542
136,543
61,544
276,545
335,546
336,547
151,548
61,549
337,550
61,551
119,552
41,553
338,554
339,555
340,556
341,557
41,558
342,559
343,560
15,561
165,562
74,563
100,564
344,565
345,566
346,567
347,568
61,569
345,570
41,571
345,572
348,573
349,574
149,575
350,576
41,577
61,578
351,579
1,580
352,581
353,582
354,583
41,584
15,585
41,586
136,587
355,588
41,589
41,590
136,591
100,592
356,593
41,594
62,595
94,596
136,597
357,598
358,599
359,600
33,601
360,602
157,603
312,604
41,605
361,606
362,114
363,607
61,608
364,609
365,610
227,611
61,612
366,613
242,614
68,615
367,616
34,617
61,618
311,619
368,620
41,621
30,622
369,623
358,624
370,625
371,626
267,627
60,628
372,629
68,630
373,631
374,632
330,633
375,634
376,635
377,636
21,637
378,638
379,639
153,640
380,641
15,642
381,643
61,644
382,645
383,646
384,647
194,648
366,649
68,650
385,651
386,652
387,653
312,654
388,655
62,656
41,657
336,658
70,659
60,660
60,661
341,662
201,663
68,664
68,665
61,666
61,667
15,668
389,669
390,670
68,671
61,672
68,673
391,674
236,675
267,676
68,677
392,678
393,679
394,680
341,681
360,682
395,683
396,684
397,685
398,686
399,687
190,688
400,689
401,690
217,691
1,692
402,693
403,694
61,695
404,696
98,697
405,698
406,699
407,700
15,701
408,702
409,703
61,704
61,705
41,706
61,707
38,708
225,709
410,710
411,711
234,712
412,713
413,714
414,715
366,716
201,717
34,718
415,719
416,720
208,721
61,722
61,723
417,724
418,725
134,726
419,727
420,728
421,729
61,730
61,731
219,732
422,733
61,734
423,735
245,736
3,737
424,738
425,739
404,740
426,741
427,742
428,743
207,744
76,745
429,746
430,747
169,748
211,749
431,750
402,751
432,752
433,753
41,754
281,755
62,756
62,757
434,758
41,759
435,27
190,760
436,761
437,762
207,763
141,764
317,765
305,766
438,767
3,768
151,769
61,770
305,771
320,772
439,773
432,774
440,775
196,776
236,777
441,778
442,779
239,780
443,781
256,782
444,783
388,784
445,785
446,786
336,787
312,788
312,789
149,790
447,791
15,792
429,793
151,794
448,795
61,796
449,797
341,798
276,799
151,800
305,801
450,802
451,803
452,804
453,805
454,806
455,807
456,808
312,809
345,810
457,811
458,812
459,813
119,814
136,815
82,816
61,817
296,818
323,819
15,820
121,821
460,822
146,823
461,824
462,825
463,826
337,827
82,828
182,829
464,830
149,831
432,832
465,833
61,834
61,835
466,836
467,837
468,838
469,839
470,840
471,841
472,842
299,843
473,844
474,845
475,846
61,847
476,848
477,849
46,850
478,851
416,852
479,853
480,854
33,855
337,856
149,857
481,858
482,859
483,860
484,861
41,862
61,863
61,864
485,865
130,866
486,867
305,868
487,869
213,870
214,871
41,872
305,873
488,874
269,875
305,876
489,877
305,878
305,879
490,880
478,881
15,882
491,883
492,884
41,885
62,886
153,887
493,888
494,889
213,890
495,891
496,892
497,893
201,894
282,895
498,896
60,897
68,898
15,899
499,900
100,901
45,902
500,903
236,904
501,905
61,906
38,907
502,908
305,909
61,910
61,911
76,912
117,913
434,914
468,915
503,916
245,917
41,918
504,919
505,920
82,921
61,922
506,923
61,924
197,925
507,926
151,927
508,928
61,929
241,930
97,931
97,932
61,933
509,934
320,935
305,936
510,937
41,938
305,939
305,940
41,941
41,942
448,943
399,944
511,945
512,946
149,947
513,948
514,949
515,950
516,951
517,952
305,953
46,954
110,955
41,956
41,957
518,958
15,959
227,960
41,961
519,962
236,963
520,964
15,965
521,966
522,967
61,968
523,969
524,970
525,971
236,972
526,973
21,974
527,975
528,976
529,977
267,978
530,979
61,980
531,981
21,982
532,983
533,984
516,985
534,986
30,987
535,988
13,989
536,990
537,991
401,992
538,993
539,994
166,995
540,996
62,997
541,998
542,999
543,1000
61,1001
305,1002
544,1003
217,1004
545,1005
546,1006
38,1007
38,1008
547,1009
305,1010
548,1011
549,1012
305,1013
151,1014
41,1015
492,1016
550,1017
94,1018
207,1019
34,1020
1,1021
551,1022
61,1023
552,1024
61,1025
12,1026
130,1027
33,1028
553,1029
554,1030
555,1031
556,1032
557,1033
558,1034
559,1035
130,1036
3,1037
92,1038
15,1039
208,1040
560,1041
561,1042
562,1043
563,1044
563,1045
157,1046
564,1047
565,1048
262,1049
566,1050
567,1051
296,1052
567,1053
217,1054
330,1055
568,1056
569,1057
570,1058
571,1059
